trait_compet,n
trait_eat,n
trait_waiting,n
life_satisfy,n
mo_control,n
mo_problem,n
mo_goingyourway,n
mo_diff,n
wkday_bdtime,n
wkend_bdtime,n
wkday_wake,n
wkend_wake,n
sleep_trouble,n
sleep_stay,n
snore,n
sibs_healthprob_1,n
sibs_healthprob_2,n
sibs_healthprob_3,n
sibs_healthprob_4,n
sibs_healthprob_5,n
sibs_healthprob_6,n
sibs_healthprob_7,n
sibs_healthprob_8,n
sibs_healthprob_9,n
sch_mom,y
sch_dad,y
race_mom_1,n
race_mom_2,n
race_mom_3,n
race_mom_4,n
race_mom_5,n
race_mom_6,n
race_mom_7,n
race_mom_9,n
race_momother,n
race_dad_1,n
race_dad_2,n
race_dad_3,n
race_dad_4,n
race_dad_5,n
race_dad_6,n
race_dad_7,n
race_dad_9,n
race_dadother,n
appear_dad,n
appear_mom,n
health_questionnaire_complete,n
id_lab,n
mrn_lab,n
apexposure,n
ap_nox,n
ap_nox_na,n
visitdate,n
dobkid,n
age,y
cage,y
male,y
consentblood_futureuse,n
consentblood_other,n
hipaa_healthinfo,n
hipaa_futureuse,n
systolicbp,y
diastolicbp,y
pulse,n
heightcm,y
weightkg,y
bmi,y
gluc_bedsidefasting,y
gluc_bedside120min,y
ogtt1yn,n
ogttreason,n
ogtt_location,n
ogtt2yn,n
ogtt2reason,n
ogtt2date,n
systolicbp2,n
diastolicbp2,n
pulse2,n
heightcm2,n
weightkg2,n
bmi2,n
ogtt_location2,n
glucola_grams,n
glucoa_known,n
glucoa_dose,n
glucola_maxyn,n
waistcm,y
dexa_type,n
l_armbmd,n
r_armbmd,n
l_ribsbmd,n
r_ribsbmd,n
t_spinebmd,n
l_spinebmd,n
pelvisbmd,y
l_legbmd,n
r_legbmd,n
headbmd,n
bmd,y
fatmass,y
fatfreemass,y
dexa_totalmass,y
l_armfatpercent,n
r_armfatpercent,n
trunkfatpercent,y
l_legfatpercent,n
r_legfatpercent,n
bodyfatpercent,y
l_armbmd2,n
r_armbmd2,n
l_ribsbmd2,n
r_ribsbmd2,n
t_spinebmd2,n
l_spinebmd2,n
pelvisbmd2,n
l_legbmd2,n
r_legbmd2,n
headbmd2,n
bmd2,n
fatmass2,n
fatfreemass2,n
dexa_totalmass2,n
l_armfatpercent2,n
r_armfatpercent2,n
trunkfatpercent2,n
l_legfatpercent2,n
r_legfatpercent2,n
bodyfatpercent2,n
fatmass_height_ratio,y
android_gynoid_ratio,y
trunk_leg_ratio,y
trunk_limb_ratio,y
dexa_vat_mass,y
dexa_vat_vol,y
dexa_vat_area,y
lean_height_ratio,y
appenlean_height_ratio,y
dexa_comments,n
clinical_data_complete,n
insulin_yn,n
insulin_reason,n
id_assay_insulin,n
insulin_batch,n
insulin_fasting,y
insulin_30min,y
insulin_60min,y
insulin_90min,y
insulin_120min,y
insulin_dori,n
insulin_dori_no_reason,n
id_assay_insulin_dori,n
insulin_fasting2,
insulin_fasting2_highcv,
insulin_30min2,
insulin_60min2,
insulin_90min2,
insulin_90min2_highcv,
insulin_120min2,
insulin_120min2_highcv,
gluc_yn,
gluc_reason,
gluc_fasting,
gluc_30min,
gluc_60min,
gluc_90min,
gluc_120min,
hba1c,
wbc,
rbc,
hgb,
hematology_diff,
neutrophil_rel,
lymphocyte_rel,
monocyte_rel,
eosinophil_rel,
basophil_rel,
neutrophil_segs,
neutrophil_band,
neutrophil_relman,
lymphocyte_relman,
monocyte_relman,
eosinophil_relman,
basophil_relman,
assays_insulin_glucose_hematology_complete,
tot_chol,
tag,
lbp_dori,
scd14_dori,
hdl_dori,
ldl_dori,
vldl_dori,
og_ins_5,
og_ins30,
og_ins60,
og_ins90,
og_ins120,
og_glu_5,
og_glu30,
og_glu60,
og_glu90,
og_glu120,
a1c,
matsuda,
homa,
guac,
glu_inc_auc,
iuac,
ins_inc_auc,
max_glu,
max_ins,
age_scaled,
i_g_ratio30,
pcb_sum,
pbde_sum,
pfoa_tert,
pfos_tert,
pfna_tert,
pfhxs_tert,
hexachlorobenzene_tert,
dde_tert,
pbde_100_tert,
pbde_153_tert,
pbde_154_tert,
pbde_85_tert,
pbde_47_tert,
pcb_118_tert,
pcb_138_tert,
pcb_153_tert,
pcb_180_tert,
pcb_sum_tert,
pbde_sum_tert,
pfoa_dicot,
pfos_dicot,
pfna_dicot,
pfhxs_dicot,
hexachlorobenzene_dicot,
dde_dicot,
pbde_100_dicot,
pbde_153_dicot,
pbde_154_dicot,
pbde_85_dicot,
pbde_47_dicot,
pcb_118_dicot,
pcb_138_dicot,
pcb_153_dicot,
pcb_180_dicot,
pcb_sum_dicot,
pbde_sum_dicot,
pfoa_median,
pfos_median,
pfna_median,
pfhxs_median,
hexachlorobenzene_median,
dde_median,
pbde_100_median,
pbde_153_median,
pbde_154_median,
pbde_85_median,
pbde_47_median,
pcb_118_median,
pcb_138_median,
pcb_153_median,
pcb_180_median,
pcb_sum_median,
pbde_sum_median,
hexachlorobenzene_ngml,
dde_ngml,
pbde_100_ngml,
pbde_153_ngml,
pbde_154_ngml,
pbde_85_ngml,
pbde_47_ngml,
pcb_118_ngml,
pcb_138_ngml,
pcb_153_ngml,
pcb_180_ngml,
pcb_sum_ngml,
pbde_sum_ngml,
hexachlorobenzene_ngml_detect,
dde_ngml_detect,
pbde_100_ngml_detect,
pbde_153_ngml_detect,
pbde_154_ngml_detect,
pbde_85_ngml_detect,
pbde_47_ngml_detect,
pcb_118_ngml_detect,
pcb_138_ngml_detect,
pcb_153_ngml_detect,
pcb_180_ngml_detect,
pcb_sum_ngml_detect,
pbde_sum_ngml_detect,
ses,
hispanic,y
hexachlorobenzene_impute,
dde_impute,
pbde_154_impute,
pbde_47_impute,
logigi,
cubert_igi,
pfda_dicot,
pfhxs_dicot_2,
pfos_dicot_2,
pfda_dicot_2,
pfna_dicot_2,
pcb_num_detect,
pbde_num_detect,
ocs,
